timestamp,scenario,strategy,co2_flow_rate,co2_concentration,electricity_price,heat_price,ambient_temp,capture_target,max_capacity,tADS,PL,v0,t_press,t_depress,capacity_factor,affinity_factor_co2,mtc_factor,dax_factor,deactivation_index,pred_CO2_purity,pred_CO2_recovery,pred_CO2_purity_std,pred_CO2_recovery_std,cycle_time_s,n_CO2_feed_calc,n_N2_feed_calc,n_CO2_product_calc,n_N2_product_calc,co2_product_kg_per_cycle,annual_capture_t_per_bed,vacuum_energy_kwh_per_cycle,blower_energy_kwh_per_cycle,compression_energy_kwh_per_cycle,specific_energy_kwh_per_tco2,energy_cost_per_tco2,capex_proxy_cost_per_tco2,fixed_om_cost_per_tco2,adsorbent_cost_per_tco2,unrecovered_cost_per_tco2,purity_penalty_per_tco2,recovery_penalty_per_tco2,uncertainty_penalty_per_tco2,domain_penalty_per_tco2,valve_cycling_penalty_per_tco2,velocity_penalty_per_tco2,vacuum_practicality_penalty_per_tco2,bound_proximity_penalty_per_tco2,total_cost_per_tco2,aux_heat_cost_per_tco2,adjusted_total_cost_per_tco2,inlet_co2_tph,captured_tph,captured_tons_interval,interval_total_cost,cumulative_total_cost,cumulative_captured_tons,cumulative_cost_per_tco2
2026-01-01 16:30:00,price_volatile,dynamic_reoptimized,916.3309089136184,0.19064026663626685,230.73260908091336,37.336640940234695,17.895678838166752,0.7214591244054331,7.023536420711115,179.01784181540634,0.3277815084512577,0.030662522618657373,66.96105295953487,30.091764998056505,0.8740671984888455,0.92142816291457,0.9604846474440986,1.0414425372599938,0.4176106879167704,0.4645030200481415,0.6638694405555725,0.0,0.0,437.1867174068634,0.1884186037160297,0.799888029197208,0.12508535303922275,0.14420320680356316,0.005505006387256193,0.3626463880086979,0.0006584510311391272,2.991050209744012e-06,0.002190244594181534,518.0169603675507,119523.40481376907,5515.01425667593,1103.002851335186,1969.7290226872706,25316.01388091685,0.0,497.4862060546875,0.0,0.0,0.0,770.6459660437688,0.0,7236.7891571520395,161932.0861546348,13.949527055436228,161946.03568169023,7.688087922991201,5.546641181273217,1.3866602953183043,224564.13766400123,12563257.879470695,109.60293448073702,114625.19629598712
2026-01-01 16:45:00,price_volatile,dynamic_reoptimized,954.6237223130045,0.19403671762729957,240.0694948099832,38.64294560875727,17.651060989657,0.7212285192340008,6.916647835280285,170.13318512783746,0.33604570656249705,0.031142005300217167,33.139725685615375,58.72908596563805,0.8745723158007557,0.9212134066465092,0.9608273931981894,1.0390901836096589,0.4156456401983287,0.4261791706085205,0.6584420800209045,0.0,0.0,415.1218633941446,0.18514396226507657,0.7689872036112049,0.12190657561712888,0.16413878751749925,0.005365108392909842,0.37221629439713805,0.0006691802084439722,2.933542095769219e-06,0.0023260800792019175,558.8319210295667,134158.4969652605,5373.219899572935,1074.643979914587,1913.5956069840947,25936.82347642874,0.0,591.3209228515625,0.0,0.0,0.0,885.5597171585089,0.0,2568.295177248909,172501.95574541984,14.597831939749637,172516.5535773596,8.152062680994351,5.879500096116314,1.4698750240290785,253577.77333493525,12816835.65280563,111.0728095047661,115391.29792386915
2026-01-01 17:00:00,price_volatile,dynamic_reoptimized,948.9855812091585,0.18903671762729957,239.47873355576232,39.13731883605391,17.701847787485047,0.7215499794752017,6.992258909700603,173.38524919953755,0.3081822519332134,0.031023791081514367,45.37559629552879,70.33017428173018,0.8762408161391543,0.9220878394243264,0.9619662815076673,1.0381481326978867,0.40938981272684877,0.4311315417289734,0.6613062024116516,0.0,0.0,445.13774405638037,0.1831152649535492,0.7855235052065289,0.12109526047003503,0.15978249666275293,0.005329402413286242,0.3448074029938998,0.0007637927748859511,2.968181641004459e-06,0.002284150625876609,572.4678577090779,137093.87756555033,5800.339501514077,1160.0679003028154,2046.8394793960065,25607.940493617007,0.0,544.3970947265625,0.0,0.0,0.0,856.4868256382076,0.0,2079.909664319836,175189.85852506483,14.662286682520238,175204.52081174735,7.89509118247971,5.696702880673081,1.4241757201682703,249522.024603807,13066357.677409437,112.49698522493436,116148.51412492206
2026-01-01 17:15:00,price_volatile,dynamic_reoptimized,937.439047383671,0.18708788291824047,251.26912039950122,39.412112749847545,17.865484340489246,0.7239814390380274,7.055251372651693,161.77607228156742,0.32057408190533654,0.030935557089615724,58.01919987707178,33.85090158978488,0.8775241479631672,0.9232845871337865,0.9621840893606872,1.0396112928531,0.40400376748904704,0.43488073348999023,0.663935124874115,0.0,0.0,399.24463880183475,0.16858981610421894,0.7325044503619066,0.11193270060765868,0.14545442185550528,0.004926158153743059,0.355354439457405,0.0006542250616296366,2.7539267895444157e-06,0.0020933943195309878,558.3201395717155,140288.6103715117,5628.183520244813,1125.6367040489627,1970.325512909583,25308.56272964955,0.0,540.833984375,0.0,0.0,0.0,835.1033358215091,0.0,1249.4826056681165,176946.73876422923,14.585910239043733,176961.32467446828,7.718627251423135,5.588142864883455,1.3970357162208638,247221.2909599886,13313578.968369424,113.89402094115523,116894.45028240816
2026-01-01 17:30:00,price_volatile,dynamic_reoptimized,933.1111696544083,0.1891424570577413,239.23435588990372,39.74938303038353,17.498944722274114,0.7257536241738964,7.073215144905479,168.75031792102322,0.31208731480457974,0.030177035047428295,48.33156506341427,38.36834255241156,0.8773831448677931,0.9229650471776732,0.9621801962697534,1.0383076852373143,0.4048707924177594,0.42541468143463135,0.6626467108726501,0.0,0.0,407.32551166577,0.1734808284789557,0.7436820848382889,0.11495650039104238,0.15526572137942662,0.005059235582209776,0.3577138691160603,0.0007191068442554576,2.729073937301924e-06,0.0021971411957504117,576.9601091926656,138028.68009687588,5591.060824513628,1118.2121649027256,1959.8502731998042,25454.988577781045,0.0,597.3720092773438,0.0,0.0,0.0,662.4264232145396,0.0,0.0,173412.590369765,15.031797169655938,173427.62216693466,7.767366240197502,5.637194199109309,1.4092985497773272,244411.29641119126,13557990.264780616,115.30331949093257,117585.4288032602
2026-01-01 17:45:00,price_volatile,dynamic_reoptimized,956.9252859416847,0.18482133332524797,246.62537407920377,37.57560477847592,17.33729598515245,0.7217489768754664,7.0267820625753625,171.93601129831413,0.3328701985451411,0.032,40.453664225348916,45.5417457449255,0.8804810160519639,0.9252195117862232,0.9634998640321024,1.0377557293195465,0.3937751480462223,0.4409257173538208,0.6608323454856873,0.0,0.0,412.67383143707127,0.18317465941663916,0.8078815927211993,0.12104773981583958,0.153483173332746,0.0053273110292951,0.3717864956675716,0.0006529944723285895,3.138779974236535e-06,0.002231885956561494,542.1157490116468,133699.49939422513,5379.431537471108,1075.8863074942215,1854.6293692835004,25662.15597883887,0.0,556.6248779296875,0.0,45.543684113294574,0.0,1111.111111111111,0.0,8094.085969856323,177478.96823032325,14.147689641157042,177493.11591996442,7.783617720649403,5.617818126268456,1.404454531567114,249281.01097576108,13807271.275756378,116.70777402249968,118306.35440870051
2026-01-01 18:00:00,price_volatile,dynamic_reoptimized,946.9674211869713,0.18919656300992374,271.2879114871242,38.093567870561884,17.65491178943297,0.7192997172269828,7.003743813815608,170.57839899301666,0.33451568610941124,0.032,64.0328022196624,30.892451193373848,0.879360968203134,0.9237463408925833,0.9631956282393324,1.036054677282352,0.39708748652708215,0.4396391212940216,0.6584357619285583,0.0,0.0,419.02421149976794,0.18598311096555545,0.7969979481709563,0.12245793137444912,0.15608401153440887,0.005389373559789506,0.37041763760236496,0.0006569355715918619,3.1122539396825113e-06,0.0022650703129795196,542.7566128159265,147243.30793665838,5399.310931697468,1079.8621863394935,1870.7829099975372,25937.55213652126,0.0,555.6634521484375,0.0,45.543684113294574,0.0,1111.111111111111,0.0,8200.879619296167,191444.01396788316,14.121564218451693,191458.13553210162,7.884962810135325,5.671651519675615,1.4179128799189038,271470.956336226,14078742.232092604,118.12568690241858,119184.42636208999
2026-01-01 18:15:00,price_volatile,dynamic_reoptimized,932.4359487577577,0.1911137448495973,298.4167026358366,35.80795379832817,17.78414430100529,0.7193079976251489,7.032786395810408,173.84936804813745,0.35,0.03170957746600928,67.65870193969107,32.65893386764941,0.8809809938770334,0.9255712453465692,0.9641438880801501,1.0367125767601777,0.39321016001483083,0.4449833035469055,0.6570250988006592,0.0,0.0,430.6314350988016,0.18971308375878018,0.8029224556660318,0.12464625760039028,0.15546820199135342,0.005485681796993176,0.36687436837293524,0.0006090813567617446,3.1122139985566232e-06,0.0022780932842748395,526.8783283455068,157229.2934351478,5451.457426338815,1090.291485267763,1877.8596320882905,26100.59355612221,0.0,581.8743286132812,0.0,31.797978567361334,0.0,1031.902512229134,0.0,15678.39392079186,209073.46427516648,13.133199760286756,209086.59747492676,7.842640357237216,5.641273931458484,1.410318482864621,294878.6929381644,14373620.925030768,119.5360053852832,120245.116763793
2026-01-01 18:30:00,price_volatile,dynamic_reoptimized,934.1864783620211,0.19004141261527677,300.0,37.95643102622786,17.17189520010616,0.7245964473845207,6.9743834095251955,167.57901327279313,0.3209492968171594,0.030415852618286828,46.12378665227962,32.360908066926974,0.8791184487433562,0.9244649476642894,0.9632904489574521,1.0377510074744438,0.40016295253759154,0.42547887563705444,0.6598404049873352,0.0,0.0,396.88481993751356,0.1745111082983507,0.7437339012661011,0.11514948037437245,0.15548553106294796,0.005067728631276132,0.36774040539955993,0.0006861233725694647,2.7541207515782813e-06,0.0021999218422482955,570.0382845562697,171011.4853668809,5438.619119992935,1087.723823998587,1893.100296886572,25775.899175134153,0.0,629.0016479492188,0.0,0.0,0.0,714.6382781176725,0.0,79.86607272296663,206630.333781683,14.528516347359183,206644.86229803035,7.813276532916345,5.661472418184029,1.4153681045460071,292478.54706493387,14666099.472095702,120.95137348982921,121256.1631086312
2026-01-01 18:45:00,price_volatile,dynamic_reoptimized,944.6751985789566,0.18568715824774484,300.0,36.94798349451524,17.44213667030463,0.7209248569058124,6.994000643009951,170.61763664593002,0.33753132444941114,0.03026062770360879,46.87662793378802,62.279615390591886,0.8794638513822924,0.9244933788487273,0.9638321471335711,1.0364288295675785,0.39957291116152266,0.41802534461021423,0.653486967086792,0.0,0.0,433.329752951647,0.17268131507741208,0.7572415119998264,0.11284498886249675,0.15710272352962099,0.004966307959838482,0.3300711946712513,0.0006264717794809249,2.7762237623296404e-06,0.002194809453333404,568.6432415013797,170592.97245041392,6059.2988188260015,1211.8597637652001,2107.2903023262984,26512.62001887685,0.0,682.1802978515625,0.0,0.0,0.0,680.4767229721159,0.0,832.3987725635214,208679.0971475955,13.901272351902184,208692.9984199474,7.7199724765459345,5.5655200529706885,1.3913800132426721,290371.2669051994,14956470.739000902,122.34275350307188,122250.56499668665
2026-01-01 19:00:00,price_volatile,dynamic_reoptimized,952.2513713467799,0.18913767688599015,300.0,39.16486250418616,17.858092949201467,0.7206081504847299,6.9863560200067685,174.50850474069495,0.33381108155002126,0.032,39.421809619953024,30.388955691080074,0.8794757937714426,0.9244091652080274,0.9636604397643097,1.0366024813102201,0.39883884035692624,0.4390747547149658,0.6548206806182861,0.0,0.0,401.37692431835353,0.19017847094037768,0.8152869533066144,0.12453279578012307,0.15909270179822446,0.005480688342283217,0.3932558517802639,0.0006715411859161438,3.1839530227562556e-06,0.002306784000216571,544.0026786696277,163200.80360088832,5085.74758886874,1017.1495177737481,1766.7693712016937,26356.782062517726,0.0,649.1991577148438,0.0,45.543684113294574,0.0,1111.111111111111,0.0,9246.327936438523,208479.43403062804,14.396367918996768,208493.83039854703,7.926492002395124,5.711894741677954,1.4279736854194884,297723.703381439,15254194.44238234,123.77072718849136,123245.57501509717
2026-01-01 19:15:00,price_volatile,dynamic_reoptimized,936.7900972441786,0.18947419400382506,300.0,36.814970753934986,17.956048118838847,0.7183474316901656,7.026610457960503,180.0,0.3378333840955027,0.030661091731635174,45.7671470063772,51.61356538279904,0.8826717667809205,0.926910508498301,0.9648189207648157,1.0368536542110032,0.3871437685639786,0.4390812814235687,0.6571111083030701,0.0,0.0,439.3807123891762,0.18827457774696238,0.8053599294055477,0.12371731644859899,0.1580467167628036,0.005444799096902842,0.3568891614247943,0.0006531194773523442,3.007606407290808e-06,0.002291823847925176,541.4251066419862,162427.53199259585,5603.98077659596,1120.7961553191922,1912.7213518653894,26090.632722859416,0.0,562.4830932617188,0.0,12.503235860962953,0.0,770.3149836329596,0.0,9376.075661323248,207877.0399733147,13.288960631564946,207890.32893394626,7.8116671150349095,5.611491009303853,1.4028727523259632,291643.677933515,15545838.120315855,125.17359994081733,124194.22408292165
2026-01-01 19:30:00,price_volatile,dynamic_reoptimized,946.8582499109409,0.18590407357880462,300.0,37.24867217161688,18.060180880024433,0.7251068778939147,6.984757817762538,173.85039239828666,0.32832169073906536,0.032,54.416695872676115,53.57724785176308,0.8807880870139997,0.9253979672841831,0.964330912491997,1.0364470887494286,0.3943206200005493,0.4415643513202667,0.6561098694801331,0.0,0.0,438.30968928118386,0.18619186452685066,0.8153198592652091,0.1221623199329746,0.15449571011051297,0.005376363700250212,0.35326454868277807,0.0006746060446555948,3.173193712544353e-06,0.002250479809948354,544.6541959540821,163396.25878622461,5661.479498742302,1132.2958997484604,1953.4749449774436,26206.748786780736,0.0,714.0884399414062,0.0,45.543684113294574,0.0,1111.111111111111,0.0,8725.67973810906,208946.68088974844,13.524446013034146,208960.20533576148,7.746851701503838,5.617295450784608,1.404323862696152,293447.80270689767,15839285.923022753,126.57792380351349,125134.66366860327
2026-01-01 19:45:00,price_volatile,dynamic_reoptimized,960.3220549118464,0.19078582063085686,300.0,35.2193537140431,18.102759809537567,0.7192154147342272,7.041631685580363,174.20534854064994,0.32842359350098926,0.032,63.67469400495892,52.897077472288686,0.8783171058065251,0.9233769583789024,0.9632609956767513,1.0368140081925181,0.4023705979483115,0.4417814016342163,0.6566992998123169,0.0,0.0,447.5619337044825,0.19146490647825556,0.8120574721080629,0.12573487002290118,0.15887391965857672,0.005533591629707881,0.3560790740546192,0.0006936385999334157,3.177733145669189e-06,0.0023152342296147714,544.3210782890502,163296.32348671506,5616.729950531209,1123.3459901062417,1961.545827203274,26138.348273387648,0.0,586.2393188476562,0.0,45.543684113294574,0.0,1111.111111111111,0.0,8933.070232519289,208812.25787453481,12.804995102212768,208825.06286963704,8.063328736228929,5.799270321165301,1.4498175802913253,302758.2473538411,16142044.170376593,128.0277413838048,126082.39429910402
2026-01-01 20:00:00,price_volatile,dynamic_reoptimized,925.2449731498052,0.18722319805844598,300.0,37.33251493688569,17.769041721178255,0.7222714746256801,7.032182360995916,167.15350324346204,0.3323874828867832,0.032,51.70998776791667,36.03975547016644,0.880683294360125,0.9253715261417564,0.9644777888188304,1.0364360674447435,0.3951165323457379,0.4362630844116211,0.6560457348823547,0.0,0.0,405.341399400661,0.18033190280412265,0.7828248099989965,0.11830597569786401,0.15287437378648627,0.005206645990462995,0.3699385376057142,0.0006469068136802905,3.050499114157405e-06,0.002205408004265616,548.4078084606159,164522.34253818478,5406.30347123129,1081.260694246258,1867.6648237604297,26214.198708213902,0.0,657.8778686523438,0.0,45.543684113294574,0.0,1111.111111111111,0.0,8014.653338775437,208920.95623828884,13.756203739738181,208934.71244202857,7.6237344790953365,5.5064059443708295,1.3766014860927074,287619.835644049,16429664.006020643,129.4043428698975,126963.77603446391
2026-01-01 20:15:00,price_volatile,dynamic_reoptimized,921.2470540842414,0.19222319805844598,300.0,36.94704873964083,17.899849449286492,0.7223853377797246,6.975143301158447,174.83976356807028,0.284089029847143,0.03131028176702582,60.493514893427225,29.00225755322822,0.8806529833543925,0.9252358487911768,0.9642198586354518,1.0358445892788408,0.39503463572618597,0.4398941099643707,0.6660829782485962,0.0,0.0,421.691323225989,0.18946770052086886,0.7961607916842441,0.12620121024485342,0.1606887733836254,0.005554115262875999,0.3793260870229128,0.0008933401940901199,3.0489581074692263e-06,0.0023334126478173982,581.5150833478654,174454.5250043596,5272.508452283673,1054.5016904567347,1821.2193803414953,25065.72248921658,0.0,475.4934997558594,0.0,0.0,0.0,927.7815887727453,0.0,4327.009850428664,213398.76195561537,13.51750148879904,213412.27945710416,7.793513267821162,5.629919714465755,1.4074799286164388,300373.4998561565,16730037.5058768,130.81182279851396,127893.92539576213
2026-01-01 20:30:00,price_volatile,dynamic_reoptimized,967.3094067884535,0.1913600974129737,300.0,37.154204695348454,18.59984944928649,0.7180177258380311,7.04598412705913,172.01999710545564,0.3260441444313541,0.030188721610137505,57.66624384904346,28.561578815286964,0.8774004944086712,0.9230998901970128,0.9630250066198051,1.0374098661585123,0.4069318715873864,0.42898058891296387,0.6569249629974365,0.0,0.0,413.06581716469617,0.1788278398081245,0.755644996949246,0.11747647204886369,0.1563738491196276,0.0051701395348704915,0.3604752860605293,0.0006762518492700314,2.7832492728139045e-06,0.002228601693059025,562.3903904316393,168717.1171294918,5548.230564866434,1109.6461129732868,1950.7832399162096,26112.19365429277,0.0,559.8483276367188,0.0,0.0,0.0,664.9353327740096,0.0,165.56888712280127,204828.323249074,13.187275535862385,204841.51052460985,8.146445625930184,5.849292361993567,1.4623230904983917,299544.4707327063,17029581.976609506,132.27414588901235,128744.599801828
2026-01-01 20:45:00,price_volatile,dynamic_reoptimized,986.9281277498005,0.18667981104433487,300.0,37.45182393961121,18.438022294585686,0.7230242858775523,6.980848051882887,162.94979276256822,0.3274255285701011,0.03132032531843683,31.663421253478944,49.527576977957914,0.876666586262396,0.9228852888252533,0.9628805377480663,1.0378277669935432,0.41070944103556645,0.4132211208343506,0.6584250330924988,0.0,0.0,390.79560448031646,0.17147256806189914,0.7470276724013603,0.1129018313006117,0.16032193585012658,0.004968809595539921,0.3661804654682534,0.0006696385045760269,2.8453962220984773e-06,0.002223215196205758,582.7752183547357,174832.5655064207,5461.787803023571,1092.357560604714,1931.118356553336,25938.78951588366,0.0,625.9599609375,0.0,0.0,0.0,930.3326869400562,0.0,3014.21176047426,213827.1231508378,13.510518151400913,213840.6336689892,8.108382877281592,5.862557739468296,1.465639434867074,313413.26548223436,17342995.24209174,133.73978532387943,129677.15777389635
2026-01-01 21:00:00,price_volatile,dynamic_reoptimized,956.2894501191286,0.1913034685597999,280.473068674072,39.19382406981944,18.850963891372647,0.7210433903769727,7.013776054022805,173.3359860989986,0.3321967613708588,0.030784958259799506,27.90014696546239,61.20008193194761,0.8767878072190269,0.9231768750818158,0.9627473816872412,1.037917001540583,0.41075224753958695,0.42020276188850403,0.657383143901825,0.0,0.0,418.4386024855073,0.18366421197673813,0.7763621840685009,0.12073775709151932,0.16659438738834315,0.005313668689597766,0.3657254788430185,0.0006867271084252904,2.919573387023205e-06,0.002338786451848013,569.9326229331722,159850.7516915296,5468.582627404164,1093.7165254808328,1933.6425224689272,26059.1452090337,0.0,607.8944091796875,0.0,0.0,0.0,799.2301838059294,0.0,1246.7336511653912,197059.6968200682,13.79641641368493,197073.49323648188,8.051254920104604,5.805304144381506,1.4513260360953766,286017.89175837225,17629013.133850113,135.1911113599748,130400.68209003145
2026-01-01 21:15:00,price_volatile,dynamic_reoptimized,965.9205312231894,0.1939806651962124,278.83710735417566,40.30443056681485,18.728484510027446,0.7205280080550988,6.9311678658933795,180.0,0.30773769536231405,0.030904546690996015,64.11405805512935,47.791789732509905,0.8766949964554223,0.9233250151350434,0.962838384310264,1.0379039159667913,0.4120674850027309,0.44678542017936707,0.6619162559509277,0.0,0.0,453.9058477876393,0.19416502141665254,0.8067409007202722,0.12852098401274234,0.15913607545648192,0.0056562085064007905,0.3588823668571798,0.0007847903953101915,3.0550705467935884e-06,0.0023412019943092302,553.2058191676033,154254.3103881917,5572.856692610692,1114.5713385221384,1974.3243185999536,25538.256615511847,0.0,515.3005981445312,0.0,12.503235860962953,0.0,827.652170280278,0.0,9140.553472401221,198950.3288301233,14.299444944811285,198964.6282750681,8.246149614699272,5.941581756003586,1.4853954390008965,295541.151362295,17924554.28521241,136.67650679897568,131145.83263073815
2026-01-01 21:30:00,price_volatile,dynamic_reoptimized,956.7891322225871,0.19227307211798356,289.7097463764046,39.73592936642059,19.408732335886675,0.7157969112221301,6.952327267053454,173.94702056093666,0.34106894068606314,0.031685265664536756,27.479132854995434,39.838165621474324,0.8736339753318842,0.9213453233048375,0.9615038587933151,1.038994745181712,0.4234762630569698,0.43271857500076294,0.6571020483970642,0.0,0.0,397.81663754224945,0.19057943410814987,0.8005644283329276,0.1252301365348186,0.16417305475318608,0.005511378308897367,0.39899712660807646,0.0006602449501579168,3.108367672305999e-06,0.002356693976678179,547.9658853454041,158751.05766633904,5012.567426242504,1002.5134852485006,1805.5651671068097,26091.68183537105,0.0,516.7626342773438,0.0,0.0,0.0,1025.404658585201,0.0,8292.807496810372,202498.3603699808,13.668812932860986,202512.02918291365,8.096290224005816,5.795299534701291,1.4488248836753228,293404.46712378843,18217958.752336197,138.12533168265102,131894.4072778247
2026-01-01 21:45:00,price_volatile,dynamic_reoptimized,981.3695688021368,0.1895071082672731,280.86408900646245,42.084466989016434,19.71175846373789,0.7233638662053874,6.982726611492012,172.30405739460048,0.34140636134049945,0.032,58.476973158007,56.00075906190289,0.8742306736339045,0.9215098596953188,0.9617248264206933,1.0389781033896992,0.42020598423783495,0.4492758512496948,0.6540206074714661,0.0,0.0,441.8554412696508,0.18786583277459928,0.8034287457408501,0.12286812607437628,0.15061224402032006,0.0054074262285333,0.35245435686899107,0.0006229627495546455,3.143316762202794e-06,0.0022275688460117646,527.7325647589349,148221.1260400622,5674.49362171854,1134.898724343708,2034.346319270685,26450.190450889466,0.0,721.2733154296875,0.0,45.543684113294574,0.0,1111.111111111111,0.0,10398.247151975924,195791.23041891467,14.2530785556763,195805.48349747036,8.184826166599773,5.920607500090632,1.480151875022658,289821.85353849886,18507780.605874695,139.60548355767367,132572.01747543665
2026-01-01 22:00:00,price_volatile,dynamic_reoptimized,958.9780350413721,0.1892976347960112,252.77768010581622,39.64314691522348,19.39565192354505,0.7190680305418055,6.933058959627987,167.95876206785746,0.35,0.02996912150528987,50.94281346286215,48.38097156257062,0.8739779092301406,0.9211272527666015,0.9615772259143366,1.0385726127483448,0.4206965723163329,0.4215824007987976,0.6527157425880432,0.0,0.0,418.445432954362,0.17135951023864537,0.733838443832957,0.11184904997494081,0.15345863308539012,0.0049224766893971456,0.3387952585686357,0.0005776289725065502,2.6776832694936e-06,0.0021604547052069562,556.7850360544136,140742.8297314679,5903.27033633744,1180.654067267488,2117.870356983242,26603.024467815136,0.0,660.394287109375,0.0,31.797978567361334,0.0,618.583533765868,0.0,8000.0,185858.4247593138,13.641118428508706,185872.0658777423,7.989235372343503,5.74480374472597,1.4362009361814925,266949.6350236015,18774730.240898296,141.04168449385517,133114.7618399032
2026-01-01 22:15:00,price_volatile,dynamic_reoptimized,967.1707641907108,0.19334519127063182,227.4999120952346,38.983218655811044,19.876356377578055,0.7197798904603002,6.942854745110219,165.53181492542873,0.3204953216415631,0.030798348126724044,66.2104485945466,57.83274348731826,0.8709973374633984,0.9193790281239538,0.9604324895602718,1.0398258133760225,0.4324906859092565,0.4301217496395111,0.6576269268989563,0.0,0.0,438.5536404401795,0.1772000713981285,0.7392505520354956,0.11653153839982688,0.15439532131973516,0.005128553004976381,0.3367942092444379,0.0006900416059940929,2.7897714696065045e-06,0.002207059886264551,565.4404392261137,128637.6502190317,5938.344380940479,1187.668876188096,2166.873103260397,26030.950003484955,0.0,579.448974609375,0.0,0.0,0.0,802.3877995161861,0.0,827.290562230161,166170.61391926135,13.207108475502668,166183.82102773685,8.229773899491848,5.92362575588928,1.48090643897232,246102.69061299914,19020832.931511294,142.52259093282748,133458.37180630563
2026-01-01 22:30:00,price_volatile,dynamic_reoptimized,969.7492495262796,0.19722704339809732,204.74992088571116,40.66318599122928,20.479621136807065,0.71664820643679,6.917666747284929,164.61265922981462,0.32851624313814115,0.03003116661764892,62.231808668101536,69.30688108638309,0.8703034506220877,0.9188033627524129,0.9601767861343158,1.0397179716005613,0.4349469403241705,0.4227052330970764,0.6535718441009521,0.0,0.0,444.3027422911324,0.175192170957499,0.7130399490114977,0.11450067024474189,0.15637525292710638,0.005039174497471091,0.32664265086185573,0.0006610961816446851,2.632735320752875e-06,0.002207707787596868,569.8228362608471,116671.18064328,6122.899121480138,1224.5798242960277,2242.036721183915,26502.683601340836,0.0,596.7943725585938,0.0,0.0,0.0,631.5099091986579,0.0,0.0,153991.68419333815,13.678830672862409,154005.36302401102,8.417386809923258,6.032305160216196,1.508076290054049,232251.83651767756,19253084.768028975,144.03066722288153,133673.50953276927
2026-01-01 22:45:00,price_volatile,dynamic_reoptimized,961.3186019449364,0.19788967418172762,184.27492879714006,38.36525445148865,20.900336179090594,0.7234520496084113,7.01864877151614,172.6746359936954,0.3408036295140445,0.028920065492540243,58.57033056686045,34.182123011419435,0.8697056175978581,0.9184557747328281,0.9591598624244407,1.0415194085489798,0.435164095736102,0.4303409159183502,0.6564793586730957,0.0,0.0,420.83426196630114,0.17750749498423052,0.719452499233272,0.1165300064669154,0.15425533052830023,0.005128485584608947,0.35097043702341174,0.0006193703872336181,2.5556387200346026e-06,0.0022077104658398267,551.7489413025702,101673.49687242853,5698.485652985606,1139.6971305971213,2087.2716966662333,26163.857003915782,0.0,672.8008422851562,0.0,0.0,0.0,420.2611883834246,0.0,2226.22209163965,140082.0924789015,12.973995205300499,140095.0664741068,8.372243446892801,6.056916681475187,1.5142291703687967,212136.03627984817,19465220.80430882,145.54489639325033,133740.31853178414
2026-01-01 23:00:00,price_volatile,dynamic_reoptimized,983.6370740731719,0.1969750246382902,165.84743591742605,40.66716971857797,20.848716841108065,0.7214057299453852,6.965196184658959,180.0,0.3044703046238177,0.029678551823947665,62.63824158927707,36.85512139874911,0.8681223136195902,0.917557774650078,0.9590461241718339,1.0414479981038078,0.44270211093070005,0.44634154438972473,0.6609503030776978,0.0,0.0,441.4933629880262,0.189021860671289,0.7705518636752328,0.12493405609899882,0.15497280310485162,0.005498347808916938,0.3586745128512895,0.0007788789581602911,2.8098593592155377e-06,0.00228198417967849,557.1988356628674,92409.9981908618,5576.086196091727,1115.2172392183454,2064.295534918341,25648.652806688056,0.0,548.2290649414062,0.0,12.503235860962953,0.0,559.8255350218636,0.0,8000.0,135934.8078036025,13.838922820500818,135948.646726423,8.527022742999751,6.151443066174636,1.537860766543659,209070.09006526996,19674290.89437409,147.082757159794,133763.40826273404
2026-01-01 23:15:00,price_volatile,dynamic_reoptimized,992.4527656785317,0.1985106093758927,149.26269232568345,40.993960829442045,20.610132523131995,0.7262128949883795,7.010019041116543,158.0334158773225,0.33254563700062334,0.031305987980463544,24.9513503891088,31.626160482346286,0.8688309250177093,0.917664846080343,0.9596657175813126,1.0393634961011236,0.44061451904898247,0.40609610080718994,0.6529407501220703,0.0,0.0,356.84100103836784,0.1764528956043426,0.712384157364257,0.11521328601711082,0.16849612608535322,0.005070536717613048,0.40923396426509395,0.000677762378350584,2.752587237201194e-06,0.002312544824358674,590.284610216853,88107.47015938412,4887.17988887266,977.435977774532,1803.9536408877455,26576.62657852533,0.0,805.3215942382812,0.0,0.0,0.0,926.6920203242668,0.0,2955.867720249737,127040.54758025667,13.969442564066647,127054.51702282073,8.670515868864873,6.296640430171045,1.5741601075427611,200004.15218043706,19874295.04655453,148.65691726733675,133692.3663687553
